submission_id,age,comments,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,itemName,itemNr,languages,prolific_pid,prolific_session_id,prolific_study_id,decision,responseTimeDecision,trialNR,justification,responseTimeJustifcation,version
4092,36,Not applicable,deniedCausation,Higher degree,166354,1659696546253,1659696379899,male,spaceColony,1,English,5b59a51fca6d01000157a8c3,62ecf4ddc017e026b187bec3,62e8e1ca5c8e225c556e0af8,single,91296,0,"Though I think correlational evidence can be informative as to a course of action (e.g. smoking & lung cancer, climate change), in this case it didn't seem like the evidence was strong enough to justify the cost.",54638,pilot-1b
4109,49,NA,intervention,Graduated High-school,147140,1659697003944,1659696856804,female,spaceColony,1,English,5d52b9b351ffbf00019fc578,62ecf6d8b271a7e6268000a8,62e8e1ca5c8e225c556e0af8,single,79419,0,Purely because it's costly to cultivate the other herb.  So I chose to cultivate only the herb which is needed to survive.,32501,pilot-1b
4118,51,NA,commonCause,Graduated High-school,186129,1659697045530,1659696859401,female,spaceColony,1,English,5bb0b9f3f1f9ba00013fc0bb,62ecf6d4201f3872d29ee116,62e8e1ca5c8e225c556e0af8,both,91245,0,I would cultivate both as they might depend on eachother to thrive,52816,pilot-1b
4260,37,NA,intervention,Graduated College,155435,1659698846214,1659698690779,female,spaceColony,1,NA,61193d8ce8940db66d5d632e,62ecfdca08314040c994d554,62e8e1ca5c8e225c556e0af8,both,99732,0,It may be costly but you may be able to get that back.,29035,pilot-1b
4262,40,NA,association,Higher degree,191540,1659698851719,1659698660179,male,spaceColony,1,English,62e0da892611ee8125ceadfa,62ecfddab143c90b32682717,62e8e1ca5c8e225c556e0af8,single,41232,0,"the most easiest and straight forward way, also sustainable",46060,pilot-1b
4289,50,NA,intervention,Graduated College,995605,1659699352520,1659698356915,male,spaceColony,1,english,607f441b91a96d298ca2d347,62ecfce6398a4e45da0ff13b,62e8e1ca5c8e225c556e0af8,both,917592,0,a high yield of xeliherb was obtained when the other plant was cultivated as well. It makes sense to maximise the yield.,60184,pilot-1b
4104,31,NA,intervention,NA,114105,1659696977981,1659696863876,female,spaceColony,1,NA,5e998bf373a9eb1c365dc0e0,62ecf6db370176fbea0e5936,62e8e1ca5c8e225c556e0af8,both,89361,0,Might aswell,8261,pilot-1b
4261,41,NA,deniedCausation,Graduated College,197330,1659698848959,1659698651629,female,spaceColony,1,English,5b9ca13a06114100010699b8,62ecfdc9e15b7b1f3d4aa577,62e8e1ca5c8e225c556e0af8,both,109133,0,Because I believe that it is more than coincidental that they are found next to each other even without there not being any proof.  I wouldn't want to take the risk as it could mean that the explorers do not survive which is worth paying more for.,71066,pilot-1b
4277,82,Don't think I would go to this planet anyway!!!,intervention,Graduated College,342817,1659699016321,1659698673504,female,spaceColony,1,English,5ea1950819664f04542a50bf,62ecfdda505f06ae3395ac60,62e8e1ca5c8e225c556e0af8,both,96477,0,in order to survive onXelifan3  you would need both Xeliherh and the plant ralocrop. Although ralocrop is costly to cultivate it would be necessary in order to ensure a constant supply of Xeliherh,162595,pilot-1b
4285,28,NA,commonCause,Higher degree,74682,1659699324538,1659699249856,female,spaceColony,1,English,563e35190980220011572d9a,62ed002dbdb25148c322bfc6,62e8e1ca5c8e225c556e0af8,both,30817,0,need the first plant for survival but a second plant offers more options (e.g. medicine) in the future,32147,pilot-1b
4089,48,NA,commonCause,Graduated College,135432,1659696492656,1659696357224,male,spaceColony,1,English,56a87cf67f05cb000cd03873,62ecf4e26d45355930906c7c,62e8e1ca5c8e225c556e0af8,both,77357,0,In order to increase the yield then we must cultivate both together,39414,pilot-1b
4106,33,none,commonCause,Higher degree,132640,1659696990503,1659696857863,female,spaceColony,1,English,608fad5ef7c5dc389d357601,62ecf6d013c33463a9411e5a,62e8e1ca5c8e225c556e0af8,single,43509,0,Because I believe it's the best natural way to go about,51939,pilot-1b
4119,28,NA,intervention,Higher degree,196110,1659697047503,1659696851393,female,spaceColony,1,English,5bf44a04d7e7a70001d7a672,62ecf6d3dcda8b87cb0e5967,62e8e1ca5c8e225c556e0af8,both,74261,0,"A high yield of seliherb is vital for colinists' survival, therefore the cost in water and energy is worth it.",82336,pilot-1b
4265,42,N/a,commonCause,Higher degree,143278,1659698859045,1659698715767,male,spaceColony,1,English,60da1f2c84d5d4b2e46989c1,62ecfdd08cb43fa9c2747952,62e8e1ca5c8e225c556e0af8,single,2842,0,The reason for this is that our survival only depends on the cultivation of the first plant.  The second plant is only needed in order to facilitate the growth of the first plant so there is no need to cultivate it,60281,pilot-1b
4101,34,"No comments, thank you",association,Graduated High-school,112248,1659696972227,1659696859979,male,spaceColony,1,English,5f4cc45ee974b18dbf4a503d,62ecf6cff120a87838fa50b7,62e8e1ca5c8e225c556e0af8,both,46433,0,It's likely that one plant helps the other grow in high yields,28591,pilot-1b
4105,37,NA,deniedCausation,Higher degree,136793,1659696989965,1659696853172,male,spaceColony,1,"Polish, English",60b7ae30dc4cd72192734427,62ecf6cdfca5fc3bbcc17a40,62e8e1ca5c8e225c556e0af8,both,53731,0,Possible there were no full data availible.,31390,pilot-1b
4266,39,NA,commonCause,Graduated College,215822,1659698841261,1659698625439,female,spaceColony,1,english,595f5d26b752840001ca4451,62ecfdc7f54e01215d15b3f5,62e8e1ca5c8e225c556e0af8,both,153379,0,i think it is more likely to work if you try both at least if one fails you have the other as a back up,38443,pilot-1b
4287,35,NA,deniedCausation,Higher degree,103313,1659699353992,1659699250679,female,spaceColony,1,English,5e8e2341b233860cae471c69,62ed002ee2e5ec574e663df8,62e8e1ca5c8e225c556e0af8,both,46606,0,"Even though one of the crops is costly, I still think it would be ultimately better to cultivate both crops in order for meet the requirements.",38702,pilot-1b
4090,24,NA,intervention,Graduated College,152335,1659696517046,1659696364711,female,spaceColony,1,English,5df538c3ff28a83bc0b72669,62ecf4d913c33463a9411e2d,62e8e1ca5c8e225c556e0af8,both,56129,0,Scientists have studied and come to the conclusion that a high yield is possible.,60421,pilot-1b
4091,34,cheers,association,Did not graduate High-school,172753,1659696525370,1659696352617,male,spaceColony,1,english,5ce6525a185715001708c627,62ecf4db78829abc5e9c0492,62e8e1ca5c8e225c556e0af8,both,68768,0,maybe its the reason for the high yield on the other plant. it may be worth the resorces used to cultivate.,60504,pilot-1b
4120,46,NA,deniedCausation,Higher degree,200985,1659697053658,1659696852673,male,spaceColony,1,English,5dd11840d690721b2469a344,62ecf6d23a14ea32d2032e68,62e8e1ca5c8e225c556e0af8,single,43274,0,"Because there was no evidence that the second plant caused increased yield in the first, it may be the case that some other related factor benefitted both plants. If so it would not be a good use of scarce resources to invest them in an unproven intervention.",133156,pilot-1b
4267,49,NA,commonCause,Graduated College,211282,1659698861922,1659698650640,female,spaceColony,1,English,5c71b88ae559500001d1fcf2,62ecfdd2461b8ef80980fc2f,62e8e1ca5c8e225c556e0af8,both,84780,0,"If the herb is essential to survival, it would make sense to grow as much of it as possible, regardless of the cost.",80872,pilot-1b
4269,52,NA,association,Higher degree,461971,1659698872633,1659698410663,female,spaceColony,1,NA,5ba0181462e04c0001f76d2b,62ecfce4ddc276d2ea56ef5e,62e8e1ca5c8e225c556e0af8,both,84668,0,It would be short sited until alternatives could perhaps be found and developed not to cultivate both as survival depends on adequate colonies. There is a risk that only cultivating one could lead to the species dying out which would be disasterous.,102327,pilot-1b
4094,28,NA,intervention,Higher degree,55935,1659696913718,1659696857783,female,spaceColony,1,English,5cbf7efc33c9c70017d49c79,62ecf6cf4125a651a9f721d6,62e8e1ca5c8e225c556e0af8,both,14451,0,Because xeliherb only grows when the other plant does too,25124,pilot-1b
4102,43,NA,commonCause,Graduated College,94786,1659696970667,1659696875882,male,spaceColony,1,english,607e3ae71ddd6bca3838b699,62ecf6d4acf85f791cd07a86,62e8e1ca5c8e225c556e0af8,both,32982,0,Long term thinking. Initial cost is worthwhile tocreate fertile growing conditions,33789,pilot-1b
4273,59,NA,association,Graduated College,265991,1659698920946,1659698654955,male,spaceColony,1,English,5f0446dd71b11967ef18582b,62ecfdd9d0701ad68c663dfe,62e8e1ca5c8e225c556e0af8,both,89937,0,I would choose to cultivate both crops to increase the likely of higher level of production of xeliherb and hence a greater chance of survival.,81335,pilot-1b
4280,43,NA,commonCause,Graduated High-school,415270,1659699061306,1659698646036,male,spaceColony,1,English,5dc5da21d999de45a504651b,62ecfdc15c318f5bf9a22d8e,62e8e1ca5c8e225c556e0af8,single,335741,0,I don't know how much water etc is on the planet to be able to cultivate both I would need more information to decide to cultivate both,51731,pilot-1b
4281,28,NA,association,Graduated College,238480,1659699063744,1659698825264,female,spaceColony,1,english,614717ba203cf5a09b785fd5,62ecfdbd4cc8e6d87896035a,62e8e1ca5c8e225c556e0af8,both,53467,0,"My understanding is that if we want to have lots of xeliherb (necessary to survive) then it is almost necessary to have ralocrop as well. If we cultivated only xeliherb and had a lower yield, we risk running out or having a ""bad year"" or ""bad crop"" which could lead to the extinction of the colonists. Despite ralocrop costing more resources, it seems to me that it is essential in order to guarantee survival of the colonists.",165451,pilot-1b
4098,23,NA,commonCause,Higher degree,86985,1659696947082,1659696860097,female,spaceColony,1,English,5fd795f9c3f0a20da152b64c,62ecf6d7c4f78506982fc04c,62e8e1ca5c8e225c556e0af8,single,35434,0,"If it requires energy, water etc. then with them being based needs it's best to ensure safety of that first.",32043,pilot-1b
4117,46,"All clear, thanks",association,Higher degree,164555,1659697044451,1659696879896,female,spaceColony,1,English,60886f033e4f5c214da0c898,62ecf6da1a6c2b22e50ffd0f,62e8e1ca5c8e225c556e0af8,both,37662,0,"Despite the additional cost, it would lead to a higher food yield. Food is an essential for life so needs to be a priority investment.",58421,pilot-1b
4274,36,everything was clear and easy to understand.,deniedCausation,Graduated College,302119,1659698929626,1659698627507,female,spaceColony,1,English,5c5924c553fba80001bd7ad9,62ecfdbe05bdd9d27574794e,62e8e1ca5c8e225c556e0af8,both,41485,0,I would rather take the chance and cultivate both in the hopes that we would get more of the product needed and have more than once source to gather from than just having to depend on one place where if something happened to it we would be without completely.,229816,pilot-1b
4276,45,none,intervention,Graduated High-school,331450,1659699074733,1659698743283,male,spaceColony,1,English,60abcd6f3e5efd9fca235828,62ecfdd79beab2800aec5130,62e8e1ca5c8e225c556e0af8,both,99411,0,I would get a big yield if I grow both so it should cover cost.,171697,pilot-1b
4279,50,NA,commonCause,Graduated College,236827,1659699057541,1659698820714,male,spaceColony,1,English,57a6891d8eccbc0001f39f89,62ecfddbcadeeb2fb395ac65,62e8e1ca5c8e225c556e0af8,both,119634,0,"This is a very hard decision to make without more data - how much extra herb does the presence of crop generate, and at what cost, for example - but I would set out to cultivate both in varying amounts in different fields to determine the optimum setup over time.",97540,pilot-1b
4100,59,NA,deniedCausation,Graduated College,104515,1659696964535,1659696860020,female,spaceColony,1,English,60f6f802c0ede08f7cf69720,62ecf6d51fa6c0f72080af95,62e8e1ca5c8e225c556e0af8,single,57576,0,Because it is that plant that is needed for the colonists to survive.,27108,pilot-1b
4103,48,NA,deniedCausation,Graduated High-school,116402,1659696973176,1659696856774,female,spaceColony,1,English,5eadc384e00264461f74d7c8,62ecf6cdff46fbd34e656741,62e8e1ca5c8e225c556e0af8,single,76583,0,"There's no evidence that it's better, and it's also costly.",13954,pilot-1b
4108,20,NA,deniedCausation,Graduated High-school,122576,1659697002744,1659696880168,female,spaceColony,1,English,5e4feb8037713502e9ed364b,62ecf6d85bec46583cd53042,62e8e1ca5c8e225c556e0af8,single,92648,0,It is the safer option,10202,pilot-1b
4275,39,Interesting study,deniedCausation,Graduated College,316530,1659698973598,1659698657068,female,spaceColony,1,English,62b4370c9a89e5a09c4447de,62ecfdd4cfc9d5bb24a30498,62e8e1ca5c8e225c556e0af8,both,73868,0,"Its better the hedge one's bets. There is limited option on one side and the other side is a maybe but not a no, so its worth investing in both.",133376,pilot-1b
4107,22,NA,intervention,Higher degree,133744,1659696999096,1659696865352,female,spaceColony,1,NA,5deeae4afe675754baef331c,62ecf6da3fbfeb9dd187bf0b,62e8e1ca5c8e225c556e0af8,both,48876,0,"although it would be more money, you would gain more more of the herb, this could result in better living on the other planet",63363,pilot-1b
4110,38,NA,intervention,Higher degree,140302,1659697008594,1659696868292,male,spaceColony,1,English,5ee7c48852b956087468ad8b,62ecf6d9f87d505da3a41a38,62e8e1ca5c8e225c556e0af8,both,42908,0,Whilst there is  great input of resources the output is greater. A sparse amount of crops would not allow the colony to flourish and it would take additional resources to cultivate a larger area to get similar amounts of crop output.,80712,pilot-1b
4112,31,NA,commonCause,Graduated College,108408,1659697018202,1659696909794,female,spaceColony,1,English,62c5caa5f5bfdf30ee326a19,62ecf6cfe339c13091906cce,62e8e1ca5c8e225c556e0af8,both,42912,0,"Could bring more benefits eventually, the more that's learnt about it",24949,pilot-1b
4114,23,NA,association,Higher degree,160658,1659697025870,1659696865212,male,spaceColony,1,English,6136d97d3135fd14aeb97b4f,62ecf6d81bd836c5bb16e7ed,62e8e1ca5c8e225c556e0af8,both,52641,0,"I would cultivate both initially as the ralocrop produces a high yield of the xeliherb, but would stop cultivating the ralocrop once I had a sufficient supply of the xeliherb that a continual low yield from a lot of xeliherb seeds would be enough to sustain the colonists with me",82824,pilot-1b
4282,49,NA,deniedCausation,Graduated College,336992,1659699101963,1659698764971,male,spaceColony,1,English,5b74411d95d7040001fed474,62ecfdc2af544dafe6c9f944,62e8e1ca5c8e225c556e0af8,single,86637,0,"Simply because there is no actual evidence that the crop of Xeliherb would produce higher yields if planted alongside the other plant (beginning with 'R'), and seems wasteful to commit a high amount of resources without proof that it would be at all beneficial.",218762,pilot-1b
4116,44,NA,intervention,Graduated College,185877,1659697044806,1659696858929,male,spaceColony,1,English,581ccd016c73180001fa5b2a,62ecf6d60393dc0735fb4ab6,62e8e1ca5c8e225c556e0af8,both,44025,0,"It seems to be the case that the cultivation of one of the seeds has a direct relationship to the cultivation of the other. As such, the colonists are more likely to survive.",72453,pilot-1b
4283,50,NA,deniedCausation,Higher degree,362053,1659699103962,1659698741909,male,spaceColony,1,English,5b1a4b693522660001b4112f,62ecfdd65c318f5bf9a22d92,62e8e1ca5c8e225c556e0af8,single,92536,0,"Firstly, the scenario seemed contradictory because if ""better yield"" does not mean ""higher yield"" it's unclear what ""better"" means. I chose not to try to cultivate both crops because I felt the condition of ""presence"" for higher yield might be satisfied without the need for close proximity I.E. by virtue of the fact it would be present in the environment of the planet even not grown in the same location.",245030,pilot-1b
4121,53,NA,commonCause,Graduated College,216622,1659697075362,1659696858740,female,spaceColony,1,English,58713c5e58ca4c00018ce3ea,62ecf6da2db61a13d2f98c0a,62e8e1ca5c8e225c556e0af8,both,75582,0,I chose both to ensure the survival of the colonists. I figured that they would then be in the best position to work out over time a way to grow xeliherb without using so many resources.,112524,pilot-1b
4135,25,None,deniedCausation,Graduated High-school,390653,1659697254417,1659696863764,male,spaceColony,1,"English, Zulu",60c083f2d6dd92d215167345,62ecf6d8ddd5626f803d55a2,62e8e1ca5c8e225c556e0af8,both,307851,0,The association of both plants resulting in a higher yield for the one required is enough reason for me. Perhaps Rolocrop is required and I would rather not chance it.,59486,pilot-1b
4137,35,NA,intervention,Graduated College,515738,1659697377811,1659696862073,female,spaceColony,1,English,56a8bb427f2472000b9522f6,62ecf6d7c18e9a4cc23cb055,62e8e1ca5c8e225c556e0af8,both,322104,0,"Well, to survive we need to cultivate both. Life is worth the costs.",126099,pilot-1b
4140,34,NA,association,Higher degree,27037,1659698435539,1659698408502,female,spaceColony,1,English,5f31af1e7543f70b95b100a6,62ecfce47775153b791f65c0,62e8e1ca5c8e225c556e0af8,both,9098,0,Both are needed,5886,pilot-1b
4168,28,NA,commonCause,Graduated High-school,149471,1659698558453,1659698408982,female,spaceColony,1,English,5e53e8d0a0002e3ee42be086,62ecfce6886e28b8027ac642,62e8e1ca5c8e225c556e0af8,both,50567,0,"It may be costly in energy etc but I feel we could find ways to get around that, I would rather get more of the crop than less as the colony will only survive with the crops.",77896,pilot-1b
4122,27,NA,commonCause,Graduated College,231897,1659697082648,1659696850751,female,spaceColony,1,English,60e1d01fd9b9ff5cac25c326,62ecf6cf298c62602bd5306f,62e8e1ca5c8e225c556e0af8,both,53778,0,Because the guarantee of a higher yield of xeliherb when planted with ralocrop will help outweigh the costs of maintenance. It's better to get a higher success rate of yield than a lesser chance yield when xeliherb is cultivated alone.,157947,pilot-1b
4126,35,NA,deniedCausation,Graduated College,227809,1659697092209,1659696864400,female,spaceColony,1,English,6107f07739a672ae01039c86,62ecf6d9846dd1c8b3633ff6,62e8e1ca5c8e225c556e0af8,both,46481,0,More chance of survival,16219,pilot-1b
4127,25,NA,association,Graduated College,240274,1659697096114,1659696855840,female,spaceColony,1,English,600729dd8e95241acb3ce2a1,62ecf6d106e0c24e0e89a82e,62e8e1ca5c8e225c556e0af8,single,51996,0,"If they only need xeliherb for survival and cultivating ralocrop is costly and uses a lot of energy and water, then it seems to make more sense to just cultivate xeliherb",96907,pilot-1b
4133,61,NA,commonCause,Graduated High-school,280124,1659697183745,1659696903621,male,spaceColony,1,english,5d7f598628843a00181eb444,62ecf6cc47753196337dd1f4,62e8e1ca5c8e225c556e0af8,both,49464,0,"the plant i need to grow grows better with the addition of the second plant. Yes its costly, but its more important we have lots of the plant we need to survive. Once we have a good supply we can consider scaling down the second plant.",199727,pilot-1b
4142,23,NA,deniedCausation,Higher degree,70891,1659698476999,1659698406108,female,spaceColony,1,English,61239ef50558ffe54f002963,62ecfcdf05453d1799953e15,62e8e1ca5c8e225c556e0af8,single,38677,0,"There’s no larger benefit to doing both, it wastes resources with no guaranteed payoff",15639,pilot-1b
4123,37,No additional comments,intervention,Higher degree,210728,1659697084525,1659696873797,male,spaceColony,1,English,5739859f12d1d8000735c216,62ecf6d2a55f64c952cadf71,62e8e1ca5c8e225c556e0af8,both,44814,0,Since Xeliherb is necessary for the survival of the colonists I would prioritise making sure there's a plentiful supply which in this case means cultivating both plants regardless of the cost.,133433,pilot-1b
4134,48,NA,association,Graduated High-school,354251,1659697214830,1659696860579,male,spaceColony,1,English only,5eeddefa177a7322144cbc5e,62ecf6d5bbf217bc2889a83a,62e8e1ca5c8e225c556e0af8,single,135735,0,Being on a far away planet the colony is isolated. So being Conservative with all resources would be wise.,154815,pilot-1b
4136,36,NA,commonCause,Higher degree,104911,1659697276781,1659697171870,female,spaceColony,1,English,616829767ddec9e42886501d,62ecf6d22bfa118c502b3481,62e8e1ca5c8e225c556e0af8,single,56026,0,This is what is needed to survive and all resources and the fertile ground should be dedicated to it,30959,pilot-1b
4157,49,NA,intervention,Graduated High-school,77473,1659698523912,1659698446439,male,spaceColony,1,English,56bbad070b36c4000b4d4ef9,62ecfd050fd88a36338d2096,62e8e1ca5c8e225c556e0af8,both,33947,0,You need the one plant to help with the other,20436,pilot-1b
4161,36,NA,commonCause,Graduated College,118734,1659698304714,1659698185980,female,spaceColony,1,english,5adc587be0feeb0001ca9d0a,62ecfce0d29aec23686826ee,62e8e1ca5c8e225c556e0af8,both,78292,0,you would need both and in the long run it would be worth the cost,15567,pilot-1b
4124,32,"No further comments, thanks.",commonCause,Higher degree,169294,1659697241179,1659697071885,male,spaceColony,1,English,5b22d5a51eef1b00016f3bbf,62ecf6d094f121ac1048d1ee,62e8e1ca5c8e225c556e0af8,single,56430,0,Because other seed need more resources like water etc. and I don't think it's a wise decision to consumer all resources.,80658,pilot-1b
4144,38,NA,intervention,Higher degree,78915,1659698482251,1659698403336,female,spaceColony,1,English,5ea4360dd2c7cf012a1f60a7,62ecfcde461b8ef80980fc08,62e8e1ca5c8e225c556e0af8,both,31697,0,"If my priority is to ensure their survival, then surely I need to ensure this at all costs, so it is prudent to provide maximum yield.",34869,pilot-1b
4145,52,NA,association,Higher degree,75150,1659698482382,1659698407232,female,spaceColony,1,English,5cc99062d918560016acf6ac,62ecfce3ab4843a5fdded910,62e8e1ca5c8e225c556e0af8,both,37921,0,I chose to cultivate both as they culminate in yielding a higher crop quota,24822,pilot-1b
4160,47,NA,commonCause,Graduated College,115535,1659698525779,1659698410244,male,spaceColony,1,English,570570eb61ab6a0010d484d0,62ecfce4aec10b80f3a7e18e,62e8e1ca5c8e225c556e0af8,single,61634,0,Because the survival is only based on the supply of xeliherb not the other one,25156,pilot-1b
4187,60,NA,deniedCausation,Graduated College,288692,1659698696847,1659698408155,female,spaceColony,1,English,62963b6ead5392873d7d9fe8,62ecfce51a3e3ad147239697,62e8e1ca5c8e225c556e0af8,single,77379,0,"There is probably another factor that explains the increase in production of Xeliherb. I would want to find that. Because production is so important, I would also look into the possibility of having part of my fields growing both plants, but not all.",174699,pilot-1b
4125,NA,NA,intervention,NA,9209,1659697091254,1659697082045,NA,spaceColony,1,NA,5dd11840d690721b2469a344,62ecf6d23a14ea32d2032e68,62e8e1ca5c8e225c556e0af8,single,1837,0,NA,1491,pilot-1b
4149,53,NA,intervention,Graduated College,84638,1659698496457,1659698411819,male,spaceColony,1,NA,5dcddf9f4d51e40a5292727d,62ecfce5caf89e55de4aa572,62e8e1ca5c8e225c556e0af8,both,35776,0,improves crop yield,22980,pilot-1b
4151,30,NA,deniedCausation,Higher degree,100952,1659698507460,1659698406508,male,spaceColony,1,English,628f6cd7c60d4b705483ba0e,62ecfce0e9d7c32b801f65b8,62e8e1ca5c8e225c556e0af8,both,51046,0,"Even if it is not directly related, I can try cultivate both for more cultivation.",28158,pilot-1b
4156,36,NA,commonCause,Graduated College,105316,1659698521855,1659698416539,male,spaceColony,1,"English, German",5d86c09df681a1001a8dddc8,62ecfce87f4f83328cfb7b6f,62e8e1ca5c8e225c556e0af8,both,46424,0,"Seems like both need to grow in order to sustain the ecosystem, even if it comes at a higher price.",32583,pilot-1b
4166,32,No,deniedCausation,Graduated College,132679,1659698542510,1659698409831,female,spaceColony,1,English,5dccf99db9d9049777368b3b,62ecfce5ceaf53bad28270c5,62e8e1ca5c8e225c556e0af8,both,62418,0,For the water supply and energy alone the other plant can help Civilisation,37589,pilot-1b
4176,31,NA,deniedCausation,Higher degree,112936,1659698583983,1659698471047,male,spaceColony,1,English,62b5ffcabc276b61f9dffc6f,62ecfce93ced80b44815b3ee,62e8e1ca5c8e225c556e0af8,single,88165,0,no evidence that the cultivation of ralocrop causes a better yield of xeliherb.,4115,pilot-1b
4128,41,NA,commonCause,Graduated College,244480,1659697109072,1659696864592,male,spaceColony,1,English,5d316c4442c2170018e10574,62ecf6d9e71bc1a3fe4a6400,62e8e1ca5c8e225c556e0af8,single,58182,0,"I would only cultivate xeliherb at first because even if it grows sparsely, there should be enough of it for the initial colonists to subsist on, provided the number of colonists is reasonably small. Then, once established, the colonists can learn more about how to grow it and hopefully find ways to grow it more easily and without the aid of the second plant (whose name I’ve forgotten, I’m sorry)",168340,pilot-1b
4129,57,NA,association,Graduated College,263536,1659697129053,1659696865517,male,spaceColony,1,English,5847e40d6cca010001fe2d64,62ecf6da10c31512f81c8c6e,62e8e1ca5c8e225c556e0af8,both,99601,0,The two crops act synergystically to provide higher levels of the required crop. Even with added requirements of water and energy it may help ensure survival. In reality I would require a cost benefit analysis first,131567,pilot-1b
4152,54,NA,association,Graduated College,104320,1659698515796,1659698411476,male,spaceColony,1,English,5fea2e6613597c51a166f24d,62ecfce8afeb1bd29a0a426d,62e8e1ca5c8e225c556e0af8,both,39824,0,High yield is important so that justifies the extra resources required.,28943,pilot-1b
4164,42,NA,commonCause,Graduated High-school,126740,1659698527107,1659698400367,male,spaceColony,1,English,5a75b131eea3d300016ddc70,62ecfcd8aec10b80f3a7e188,62e8e1ca5c8e225c556e0af8,both,53240,0,I would imagine once the costly crop is cultivated the rewards would be seen with the abundance of the necessary herb.,51998,pilot-1b
4180,26,NA,intervention,Graduated College,244008,1659698649452,1659698405444,male,spaceColony,1,English,605772a89b984daa51fb5692,62ecfce1c9e4d4a52d396c78,62e8e1ca5c8e225c556e0af8,single,66029,0,I wouldn't want to push my luck and use up my water and energy resources. I'll play it safe,154394,pilot-1b
4130,38,NA,deniedCausation,Did not graduate High-school,275484,1659697139098,1659696863614,male,spaceColony,1,English,57533f7c483c14000662f391,62ecf6dbe1bb345ace0ffd69,62e8e1ca5c8e225c556e0af8,single,102121,0,I think this choice will result in a better use of resources as these might be scarce on the planet and the yield will be no better otherwise.,143046,pilot-1b
4150,39,NA,commonCause,Graduated College,83508,1659698499514,1659698416006,female,spaceColony,1,English,5d39bb499f4f3f00158298f2,62ecfce6ecb3727efdc27400,62e8e1ca5c8e225c556e0af8,single,37491,0,Cultivating both may eventually prove too costly in terms of resources.,28799,pilot-1b
4153,31,nil,commonCause,Higher degree,85526,1659698517065,1659698431539,male,spaceColony,1,English,62b339ff420a0de8ecb755b8,62ecfcdaaccfb3173d0a426a,62e8e1ca5c8e225c556e0af8,single,47397,0,Because it is more dependable and easier to do.,16803,pilot-1b
4154,35,Nothing else to add.  Thanks.,association,Higher degree,116876,1659698521012,1659698404136,male,spaceColony,1,English,5f985161f2aa230f6d4eb858,62ecfcdf0f7f5b5d7c7ac640,62e8e1ca5c8e225c556e0af8,both,44071,0,"While it takes extra resources to grow this additional plant, it seems to produce higher yields.  We will also be able to experiment on new uses of this additional plant that could be beneficial for our survival.",45796,pilot-1b
4181,35,NA,deniedCausation,Higher degree,237913,1659698655985,1659698418072,female,spaceColony,1,"english, romanian",5aeb063b2f05b500013028a0,62ecfce865bc7aef33bfb971,62e8e1ca5c8e225c556e0af8,both,80999,0,i would do both so i could perform some trials to see if the other crop really produces a higher yield. I would start with only a small quantity since it's expensive and study how it performs over a period of time to establish if it is helping or not.,139258,pilot-1b
4131,55,NA,deniedCausation,Graduated College,254999,1659697155041,1659696900042,female,spaceColony,1,English (British),573f59f150f5e6000dcc4963,62ecf6d42192116fa39c048c,62e8e1ca5c8e225c556e0af8,single,76334,0,Difficult decision but the lack of evidence for the benefits of ralocrop cultivation meant that I decided against it given it's heavy need for water and other nutrients.  It could be that there are other reasons why the xeliherb grows and that the findings that support a possible link are purely coincidental.  If it wasn't so heavy on water and nutrients then I would cultivate the second crop too.,136315,pilot-1b
4139,75,Not ideal the second plant needing more fertilizer and using more energy.,commonCause,Graduated High-school,303997,1659698345917,1659698041920,female,spaceColony,1,English,60b94f837bfda8b1977feef0,62ecfbb53e41645636f6617d,62e8e1ca5c8e225c556e0af8,both,104973,0,I decided to cultivate both plants because  I felt that with only the first plant growing sparsley without the help of the second plant it would not be enough to sustain the colony so needed the second plant to ensure enough crops.,100754,pilot-1b
4141,28,NA,deniedCausation,Higher degree,77689,1659698476729,1659698399040,male,spaceColony,1,English,6128a3db67305ef94021fcd7,62ecfcd9505f06ae3395ac52,62e8e1ca5c8e225c556e0af8,both,39810,0,Because there is a chance that it could yield better results.,22212,pilot-1b
4169,37,NA,association,Graduated College,147245,1659698559358,1659698412113,male,spaceColony,1,English,5ced7e9f3cad8c00179175af,62ecfcdeaec10b80f3a7e189,62e8e1ca5c8e225c556e0af8,both,55439,0,It would make sense to grow both if it increases the yield of the required plant. Especially as this would make it easier going forwards to gain what is needed,56307,pilot-1b
4132,36,NA,deniedCausation,Graduated High-school,304215,1659697160905,1659696856690,male,spaceColony,1,english,582f8bbd4cadc80001b0fbd3,62ecf6d7899b4ee595bde303,62e8e1ca5c8e225c556e0af8,single,108854,0,i chose xeliherb only as much more is known about this type of seed and is less costly,165527,pilot-1b
4143,25,NA,commonCause,Higher degree,72363,1659698479463,1659698407100,male,spaceColony,1,English,628d0d5cb7e31d3a03fb0a25,62ecfce3ab4843a5fdded911,62e8e1ca5c8e225c556e0af8,single,35003,0,Currently resources are so hard to come by that it's important to use them only when essential.,19228,pilot-1b
